asset_id,host_name,ip_address,mac_address,last_assessed_for_vulnerabilities,asset_riskscore,vendor,name,version,vulnerability_id,nexpose_id,description,vulnerability_title,vulnerability_severity,severity_score,pci_severity_score,vulnerability_riskscore,cvss_score,cvss_vector,port,protocol_id
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
18,vagrant-pc,10.0.2.15,08:00:27:33:9f:ce,2020-03-26 10:04:24,413434.8474,Microsoft,Windows 7 Professional Edition,SP1,797,msft-cve-2019-0980,"

<p>A denial of service vulnerability exists when .NET Framework or .NET Core improperly handle web requests. An attacker who successfully exploited this vulnerability could cause a denial of service against a .NET Framework or .NET Core web application. The vulnerability can be exploited remotely, without authentication.
A remote unauthenticated attacker could exploit this vulnerability by issuing specially crafted requests to the .NET Framework or .NET Core application.
The update addresses the vulnerability by correcting how .NET Framework or .NET Core web applications handles web requests.
</p>
  ",Microsoft CVE-2019-0980: .Net Framework and .Net Core Denial of Service Vulnerability,Severe,5,2,150.6496887,7.5,AV:N/AC:L/Au:N/C:N/I:N/A:P,-1,-1
